t,C,f_share,run
276,0.0,1.0,64
277,0.0,1.0,64
278,0.0,1.0,64
279,0.0,1.0,64
280,0.0,1.0,64
281,0.0,1.0,64
282,0.0,1.0,64
283,0.0,1.0,64
284,0.0,1.0,64
285,0.0,1.0,64
286,0.0,1.0,64
287,0.0,1.0,64
288,0.0,1.0,64
289,0.0,1.0,64
290,0.0,1.0,64
291,0.0,1.0,64
292,0.0,1.0,64
293,0.0,1.0,64
294,0.0,1.0,64
295,0.0,1.0,64
296,0.0,1.0,64
297,0.0,1.0,64
298,0.0,1.0,64
299,0.0,1.0,64
300,0.0,1.0,64
301,0.0,1.0,64
302,0.0,1.0,64
303,0.0,1.0,64
304,0.0,1.0,64
305,0.0,1.0,64
306,0.0,1.0,64
307,0.0,1.0,64
308,0.0,1.0,64
309,0.0,1.0,64
310,0.0,1.0,64
311,0.0,1.0,64
312,0.0,1.0,64
313,0.0,1.0,64
314,0.0,1.0,64
315,0.0,1.0,64
316,0.0,1.0,64
317,0.0,1.0,64
318,0.0,1.0,64
319,0.0,1.0,64
320,0.0,1.0,64
321,0.0,1.0,64
322,0.0,1.0,64
323,0.0,1.0,64
324,0.0,1.0,64
325,0.0,1.0,64
326,0.0,1.0,64
327,0.0,1.0,64
328,0.0,1.0,64
329,0.0,1.0,64
330,0.0,1.0,64
331,0.0,1.0,64
332,0.0,1.0,64
333,0.0,1.0,64
334,0.0,1.0,64
335,0.0,1.0,64
336,0.0,1.0,64
337,0.0,1.0,64
338,0.0,1.0,64
339,0.0,1.0,64
340,0.0,1.0,64
341,0.0,1.0,64
342,0.0,1.0,64
343,0.0,1.0,64
344,0.0,1.0,64
345,0.0,1.0,64
346,0.0,1.0,64
347,0.0,1.0,64
348,0.0,1.0,64
349,0.0,1.0,64
350,0.0,1.0,64
351,0.0,1.0,64
352,0.0,1.0,64
353,0.0,1.0,64
354,0.0,1.0,64
355,0.0,1.0,64
356,0.0,1.0,64
357,0.0,1.0,64
358,0.0,1.0,64
359,0.0,1.0,64
360,0.0,1.0,64
361,0.0,1.0,64
362,0.0,1.0,64
363,0.0,1.0,64
364,0.0,1.0,64
0,0.48,1.0,65
1,0.34,1.0,65
2,0.48,1.0,65
3,0.46,1.0,65
4,0.48,1.0,65
5,0.48,1.0,65
6,0.38,1.0,65
7,0.46,1.0,65
8,0.48,1.0,65
9,0.44,1.0,65
10,0.48,1.0,65
11,0.48,1.0,65
12,0.36,1.0,65
13,0.16,1.0,65
14,0.0,1.0,65
15,0.0,1.0,65
16,0.0,1.0,65
17,0.0,1.0,65
18,0.0,1.0,65
19,0.0,1.0,65
20,0.0,1.0,65
21,0.0,1.0,65
22,0.0,1.0,65
23,0.0,1.0,65
24,0.0,1.0,65
25,0.0,1.0,65
26,0.0,1.0,65
27,0.0,1.0,65
28,0.0,1.0,65
29,0.0,1.0,65
30,0.0,1.0,65
31,0.0,1.0,65
32,0.0,1.0,65
33,0.0,1.0,65
34,0.0,1.0,65
35,0.0,1.0,65
36,0.0,1.0,65
37,0.0,1.0,65
38,0.0,1.0,65
39,0.0,1.0,65
40,0.0,1.0,65
41,0.0,1.0,65
42,0.0,1.0,65
43,0.0,1.0,65
44,0.0,1.0,65
45,0.0,1.0,65
46,0.0,1.0,65
47,0.0,1.0,65
48,0.0,1.0,65
49,0.0,1.0,65
50,0.0,1.0,65
51,0.0,1.0,65
52,0.0,1.0,65
53,0.0,1.0,65
54,0.0,1.0,65
55,0.0,1.0,65
56,0.0,1.0,65
57,0.0,1.0,65
58,0.0,1.0,65
59,0.0,1.0,65
60,0.0,1.0,65
61,0.0,1.0,65
62,0.0,1.0,65
63,0.0,1.0,65
64,0.0,1.0,65
65,0.0,1.0,65
66,0.0,1.0,65
67,0.0,1.0,65
68,0.0,1.0,65
69,0.0,1.0,65
70,0.0,1.0,65
71,0.0,1.0,65
72,0.0,1.0,65
73,0.0,1.0,65
74,0.0,1.0,65
75,0.0,1.0,65
76,0.0,1.0,65
77,0.0,1.0,65
78,0.0,1.0,65
79,0.0,1.0,65
80,0.0,1.0,65
81,0.0,1.0,65
82,0.0,1.0,65
83,0.0,1.0,65
84,0.0,1.0,65
85,0.0,1.0,65
86,0.0,1.0,65
87,0.0,1.0,65
88,0.0,1.0,65
89,0.0,1.0,65
90,0.0,1.0,65
91,0.0,1.0,65
92,0.0,1.0,65
93,0.0,1.0,65
94,0.0,1.0,65
95,0.0,1.0,65
96,0.0,1.0,65
97,0.0,1.0,65
98,0.0,1.0,65
99,0.0,1.0,65
100,0.0,1.0,65
101,0.0,1.0,65
102,0.0,1.0,65
103,0.0,1.0,65
104,0.0,1.0,65
105,0.0,1.0,65
106,0.0,1.0,65
107,0.0,1.0,65
108,0.0,1.0,65
109,0.0,1.0,65
110,0.0,1.0,65
111,0.0,1.0,65
112,0.0,1.0,65
113,0.0,1.0,65
114,0.0,1.0,65
115,0.0,1.0,65
116,0.0,1.0,65
117,0.0,1.0,65
118,0.0,1.0,65
119,0.0,1.0,65
120,0.0,1.0,65
121,0.0,1.0,65
122,0.0,1.0,65
123,0.0,1.0,65
124,0.0,1.0,65
125,0.0,1.0,65
126,0.0,1.0,65
127,0.0,1.0,65
128,0.0,1.0,65
129,0.0,1.0,65
130,0.0,1.0,65
131,0.0,1.0,65
132,0.0,1.0,65
133,0.0,1.0,65
134,0.0,1.0,65
135,0.0,1.0,65
136,0.0,1.0,65
137,0.0,1.0,65
138,0.0,1.0,65
139,0.0,1.0,65
140,0.0,1.0,65
141,0.0,1.0,65
142,0.0,1.0,65
143,0.0,1.0,65
144,0.0,1.0,65
145,0.0,1.0,65
146,0.0,1.0,65
147,0.0,1.0,65
148,0.0,1.0,65
149,0.0,1.0,65
150,0.0,1.0,65
151,0.0,1.0,65
152,0.0,1.0,65
153,0.0,1.0,65
154,0.0,1.0,65
155,0.0,1.0,65
156,0.0,1.0,65
157,0.0,1.0,65
158,0.0,1.0,65
159,0.0,1.0,65
160,0.0,1.0,65
161,0.0,1.0,65
162,0.0,1.0,65
163,0.0,1.0,65
164,0.0,1.0,65
165,0.0,1.0,65
166,0.0,1.0,65
167,0.0,1.0,65
168,0.0,1.0,65
169,0.0,1.0,65
170,0.0,1.0,65
171,0.0,1.0,65
172,0.0,1.0,65
173,0.0,1.0,65
174,0.0,1.0,65
175,0.0,1.0,65
176,0.0,1.0,65
177,0.0,1.0,65
178,0.0,1.0,65
179,0.0,1.0,65
180,0.0,1.0,65
181,0.0,1.0,65
182,0.0,1.0,65
183,0.0,1.0,65
184,0.0,1.0,65
185,0.0,1.0,65
186,0.0,1.0,65
187,0.0,1.0,65
188,0.0,1.0,65
189,0.0,1.0,65
190,0.0,1.0,65
191,0.0,1.0,65
192,0.0,1.0,65
193,0.0,1.0,65
194,0.0,1.0,65
195,0.0,1.0,65
196,0.0,1.0,65
197,0.0,1.0,65
198,0.0,1.0,65
199,0.0,1.0,65
200,0.0,1.0,65
201,0.0,1.0,65
202,0.0,1.0,65
203,0.0,1.0,65
204,0.0,1.0,65
205,0.0,1.0,65
206,0.0,1.0,65
207,0.0,1.0,65
208,0.0,1.0,65
209,0.0,1.0,65
210,0.0,1.0,65
211,0.0,1.0,65
212,0.0,1.0,65
213,0.0,1.0,65
214,0.0,1.0,65
215,0.0,1.0,65
216,0.0,1.0,65
217,0.0,1.0,65
218,0.0,1.0,65
219,0.0,1.0,65
220,0.0,1.0,65
221,0.0,1.0,65
222,0.0,1.0,65
223,0.0,1.0,65
224,0.0,1.0,65
225,0.0,1.0,65
226,0.0,1.0,65
227,0.0,1.0,65
228,0.0,1.0,65
229,0.0,1.0,65
230,0.0,1.0,65
231,0.0,1.0,65
232,0.0,1.0,65
233,0.0,1.0,65
234,0.0,1.0,65
235,0.0,1.0,65
236,0.0,1.0,65
237,0.0,1.0,65
238,0.0,1.0,65
239,0.0,1.0,65
240,0.0,1.0,65
241,0.0,1.0,65
242,0.0,1.0,65
243,0.0,1.0,65
244,0.0,1.0,65
245,0.0,1.0,65
246,0.0,1.0,65
247,0.0,1.0,65
248,0.0,1.0,65
249,0.0,1.0,65
250,0.0,1.0,65
251,0.0,1.0,65
252,0.0,1.0,65
253,0.0,1.0,65
254,0.0,1.0,65
255,0.0,1.0,65
256,0.0,1.0,65
257,0.0,1.0,65
258,0.0,1.0,65
259,0.0,1.0,65
260,0.0,1.0,65
261,0.0,1.0,65
262,0.0,1.0,65
263,0.0,1.0,65
264,0.0,1.0,65
265,0.0,1.0,65
266,0.0,1.0,65
267,0.0,1.0,65
268,0.0,1.0,65
269,0.0,1.0,65
270,0.0,1.0,65
271,0.0,1.0,65
272,0.0,1.0,65
273,0.0,1.0,65
274,0.0,1.0,65
275,0.0,1.0,65
276,0.0,1.0,65
277,0.0,1.0,65
278,0.0,1.0,65
279,0.0,1.0,65
280,0.0,1.0,65
281,0.0,1.0,65
282,0.0,1.0,65
283,0.0,1.0,65
284,0.0,1.0,65
285,0.0,1.0,65
286,0.0,1.0,65
287,0.0,1.0,65
288,0.0,1.0,65
289,0.0,1.0,65
290,0.0,1.0,65
291,0.0,1.0,65
292,0.0,1.0,65
293,0.0,1.0,65
294,0.0,1.0,65
295,0.0,1.0,65
296,0.0,1.0,65
297,0.0,1.0,65
298,0.0,1.0,65
299,0.0,1.0,65
300,0.0,1.0,65
301,0.0,1.0,65
302,0.0,1.0,65
303,0.0,1.0,65
304,0.0,1.0,65
305,0.0,1.0,65
306,0.0,1.0,65
307,0.0,1.0,65
308,0.0,1.0,65
309,0.0,1.0,65
310,0.0,1.0,65
311,0.0,1.0,65
312,0.0,1.0,65
313,0.0,1.0,65
314,0.0,1.0,65
315,0.0,1.0,65
316,0.0,1.0,65
317,0.0,1.0,65
318,0.0,1.0,65
319,0.0,1.0,65
320,0.0,1.0,65
321,0.0,1.0,65
322,0.0,1.0,65
323,0.0,1.0,65
324,0.0,1.0,65
325,0.0,1.0,65
326,0.0,1.0,65
327,0.0,1.0,65
328,0.0,1.0,65
329,0.0,1.0,65
330,0.0,1.0,65
331,0.0,1.0,65
332,0.0,1.0,65
333,0.0,1.0,65
334,0.0,1.0,65
335,0.0,1.0,65
336,0.0,1.0,65
337,0.0,1.0,65
338,0.0,1.0,65
339,0.0,1.0,65
340,0.0,1.0,65
341,0.0,1.0,65
342,0.0,1.0,65
343,0.0,1.0,65
344,0.0,1.0,65
345,0.0,1.0,65
346,0.0,1.0,65
347,0.0,1.0,65
348,0.0,1.0,65
349,0.0,1.0,65
350,0.0,1.0,65
351,0.0,1.0,65
352,0.0,1.0,65
353,0.0,1.0,65
354,0.0,1.0,65
355,0.0,1.0,65
356,0.0,1.0,65
357,0.0,1.0,65
358,0.0,1.0,65
359,0.0,1.0,65
360,0.0,1.0,65
361,0.0,1.0,65
362,0.0,1.0,65
363,0.0,1.0,65
364,0.0,1.0,65
0,0.52,1.0,66
1,0.44,1.0,66
2,0.52,1.0,66
3,0.52,1.0,66
4,0.52,1.0,66
5,0.52,1.0,66
6,0.52,1.0,66
7,0.52,1.0,66
8,0.52,1.0,66
9,0.52,1.0,66
10,0.52,1.0,66
11,0.52,1.0,66
12,0.52,1.0,66
13,0.52,1.0,66
14,0.52,1.0,66
15,0.52,1.0,66
16,0.52,1.0,66
17,0.52,1.0,66
18,0.52,1.0,66
19,0.38,1.0,66
20,0.38,1.0,66
21,0.52,1.0,66
22,0.4,1.0,66
23,0.24,1.0,66
24,0.28,1.0,66
25,0.02,1.0,66
26,0.0,1.0,66
27,0.0,1.0,66
28,0.0,1.0,66
29,0.0,1.0,66
30,0.0,1.0,66
31,0.0,1.0,66
32,0.0,1.0,66
33,0.0,1.0,66
34,0.0,1.0,66
35,0.0,1.0,66
36,0.0,1.0,66
37,0.0,1.0,66
38,0.0,1.0,66
39,0.0,1.0,66
40,0.0,1.0,66
41,0.0,1.0,66
42,0.0,1.0,66
43,0.0,1.0,66
44,0.0,1.0,66
45,0.0,1.0,66
46,0.0,1.0,66
47,0.0,1.0,66
48,0.0,1.0,66
49,0.0,1.0,66
50,0.0,1.0,66
51,0.0,1.0,66
52,0.0,1.0,66
53,0.0,1.0,66
54,0.0,1.0,66
55,0.0,1.0,66
56,0.0,1.0,66
57,0.0,1.0,66
58,0.0,1.0,66
59,0.0,1.0,66
60,0.0,1.0,66
61,0.0,1.0,66
62,0.0,1.0,66
63,0.0,1.0,66
64,0.0,1.0,66
65,0.0,1.0,66
66,0.0,1.0,66
67,0.0,1.0,66
68,0.0,1.0,66
69,0.0,1.0,66
70,0.0,1.0,66
71,0.0,1.0,66
72,0.0,1.0,66
73,0.0,1.0,66
74,0.0,1.0,66
75,0.0,1.0,66
76,0.0,1.0,66
77,0.0,1.0,66
78,0.0,1.0,66
79,0.0,1.0,66
80,0.0,1.0,66
81,0.0,1.0,66
82,0.0,1.0,66
83,0.0,1.0,66
84,0.0,1.0,66
85,0.0,1.0,66
86,0.0,1.0,66
87,0.0,1.0,66
88,0.0,1.0,66
89,0.0,1.0,66
90,0.0,1.0,66
91,0.0,1.0,66
92,0.0,1.0,66
93,0.0,1.0,66
94,0.0,1.0,66
95,0.0,1.0,66
96,0.0,1.0,66
97,0.0,1.0,66
98,0.0,1.0,66
99,0.0,1.0,66
100,0.0,1.0,66
101,0.0,1.0,66
102,0.0,1.0,66
103,0.0,1.0,66
104,0.0,1.0,66
105,0.0,1.0,66
106,0.0,1.0,66
107,0.0,1.0,66
108,0.0,1.0,66
109,0.0,1.0,66
110,0.0,1.0,66
111,0.0,1.0,66
112,0.0,1.0,66
113,0.0,1.0,66
114,0.0,1.0,66
115,0.0,1.0,66
116,0.0,1.0,66
117,0.0,1.0,66
118,0.0,1.0,66
119,0.0,1.0,66
120,0.0,1.0,66
121,0.0,1.0,66
122,0.0,1.0,66
123,0.0,1.0,66
124,0.0,1.0,66
125,0.0,1.0,66
126,0.0,1.0,66
127,0.0,1.0,66
128,0.0,1.0,66
129,0.0,1.0,66
130,0.0,1.0,66
131,0.0,1.0,66
132,0.0,1.0,66
133,0.0,1.0,66
134,0.0,1.0,66
135,0.0,1.0,66
136,0.0,1.0,66
137,0.0,1.0,66
138,0.0,1.0,66
139,0.0,1.0,66
140,0.0,1.0,66
141,0.0,1.0,66
142,0.0,1.0,66
143,0.0,1.0,66
144,0.0,1.0,66
145,0.0,1.0,66
146,0.0,1.0,66
147,0.0,1.0,66
148,0.0,1.0,66
149,0.0,1.0,66
150,0.0,1.0,66
151,0.0,1.0,66
152,0.0,1.0,66
153,0.0,1.0,66
154,0.0,1.0,66
155,0.0,1.0,66
156,0.0,1.0,66
157,0.0,1.0,66
158,0.0,1.0,66
159,0.0,1.0,66
160,0.0,1.0,66
161,0.0,1.0,66
162,0.0,1.0,66
163,0.0,1.0,66
164,0.0,1.0,66
165,0.0,1.0,66
166,0.0,1.0,66
167,0.0,1.0,66
168,0.0,1.0,66
169,0.0,1.0,66
170,0.0,1.0,66
171,0.0,1.0,66
172,0.0,1.0,66
173,0.0,1.0,66
174,0.0,1.0,66
175,0.0,1.0,66
176,0.0,1.0,66
177,0.0,1.0,66
178,0.0,1.0,66
179,0.0,1.0,66
180,0.0,1.0,66
181,0.0,1.0,66
182,0.0,1.0,66
183,0.0,1.0,66
184,0.0,1.0,66
185,0.0,1.0,66
186,0.0,1.0,66
187,0.0,1.0,66
188,0.0,1.0,66
189,0.0,1.0,66
190,0.0,1.0,66
191,0.0,1.0,66
192,0.0,1.0,66
193,0.0,1.0,66
194,0.0,1.0,66
195,0.0,1.0,66
196,0.0,1.0,66
197,0.0,1.0,66
198,0.0,1.0,66
199,0.0,1.0,66
200,0.0,1.0,66
201,0.0,1.0,66
202,0.0,1.0,66
203,0.0,1.0,66
204,0.0,1.0,66
205,0.0,1.0,66
206,0.0,1.0,66
207,0.0,1.0,66
208,0.0,1.0,66
209,0.0,1.0,66
210,0.0,1.0,66
211,0.0,1.0,66
212,0.0,1.0,66
213,0.0,1.0,66
214,0.0,1.0,66
215,0.0,1.0,66
216,0.0,1.0,66
217,0.0,1.0,66
218,0.0,1.0,66
219,0.0,1.0,66
220,0.0,1.0,66
221,0.0,1.0,66
222,0.0,1.0,66
223,0.0,1.0,66
224,0.0,1.0,66
225,0.0,1.0,66
226,0.0,1.0,66
227,0.0,1.0,66
228,0.0,1.0,66
229,0.0,1.0,66
230,0.0,1.0,66
231,0.0,1.0,66
232,0.0,1.0,66
233,0.0,1.0,66
234,0.0,1.0,66
235,0.0,1.0,66
236,0.0,1.0,66
237,0.0,1.0,66
238,0.0,1.0,66
239,0.0,1.0,66
240,0.0,1.0,66
241,0.0,1.0,66
242,0.0,1.0,66
243,0.0,1.0,66
244,0.0,1.0,66
245,0.0,1.0,66
246,0.0,1.0,66
247,0.0,1.0,66
248,0.0,1.0,66
249,0.0,1.0,66
250,0.0,1.0,66
251,0.0,1.0,66
252,0.0,1.0,66
253,0.0,1.0,66
254,0.0,1.0,66
255,0.0,1.0,66
256,0.0,1.0,66
257,0.0,1.0,66
258,0.0,1.0,66
259,0.0,1.0,66
260,0.0,1.0,66
261,0.0,1.0,66
262,0.0,1.0,66
263,0.0,1.0,66
264,0.0,1.0,66
265,0.0,1.0,66
266,0.0,1.0,66
267,0.0,1.0,66
268,0.0,1.0,66
269,0.0,1.0,66
270,0.0,1.0,66
271,0.0,1.0,66
272,0.0,1.0,66
273,0.0,1.0,66
274,0.0,1.0,66
275,0.0,1.0,66
276,0.0,1.0,66
277,0.0,1.0,66
278,0.0,1.0,66
279,0.0,1.0,66
280,0.0,1.0,66
281,0.0,1.0,66
282,0.0,1.0,66
283,0.0,1.0,66
284,0.0,1.0,66
285,0.0,1.0,66
286,0.0,1.0,66
287,0.0,1.0,66
288,0.0,1.0,66
289,0.0,1.0,66
290,0.0,1.0,66
291,0.0,1.0,66
292,0.0,1.0,66
293,0.0,1.0,66
294,0.0,1.0,66
295,0.0,1.0,66
296,0.0,1.0,66
297,0.0,1.0,66
298,0.0,1.0,66
299,0.0,1.0,66
300,0.0,1.0,66
301,0.0,1.0,66
302,0.0,1.0,66
303,0.0,1.0,66
304,0.0,1.0,66
305,0.0,1.0,66
306,0.0,1.0,66
307,0.0,1.0,66
308,0.0,1.0,66
309,0.0,1.0,66
310,0.0,1.0,66
311,0.0,1.0,66
312,0.0,1.0,66
313,0.0,1.0,66
314,0.0,1.0,66
315,0.0,1.0,66
316,0.0,1.0,66
317,0.0,1.0,66
318,0.0,1.0,66
319,0.0,1.0,66
320,0.0,1.0,66
321,0.0,1.0,66
322,0.0,1.0,66
323,0.0,1.0,66
324,0.0,1.0,66
325,0.0,1.0,66
326,0.0,1.0,66
327,0.0,1.0,66
328,0.0,1.0,66
329,0.0,1.0,66
330,0.0,1.0,66
331,0.0,1.0,66
332,0.0,1.0,66
333,0.0,1.0,66
334,0.0,1.0,66
335,0.0,1.0,66
336,0.0,1.0,66
337,0.0,1.0,66
338,0.0,1.0,66
339,0.0,1.0,66
340,0.0,1.0,66
341,0.0,1.0,66
342,0.0,1.0,66
343,0.0,1.0,66
344,0.0,1.0,66
345,0.0,1.0,66
346,0.0,1.0,66
347,0.0,1.0,66
348,0.0,1.0,66
349,0.0,1.0,66
350,0.0,1.0,66
351,0.0,1.0,66
352,0.0,1.0,66
353,0.0,1.0,66
354,0.0,1.0,66
355,0.0,1.0,66
356,0.0,1.0,66
357,0.0,1.0,66
358,0.0,1.0,66
359,0.0,1.0,66
360,0.0,1.0,66
361,0.0,1.0,66
362,0.0,1.0,66
363,0.0,1.0,66
364,0.0,1.0,66
0,0.4,1.0,67
1,0.38,1.0,67
2,0.36,1.0,67
3,0.48,1.0,67
4,0.5,1.0,67
5,0.5,1.0,67
6,0.5,1.0,67
7,0.44,1.0,67
8,0.12,1.0,67
9,0.0,1.0,67
10,0.0,1.0,67
11,0.0,1.0,67
12,0.0,1.0,67
13,0.0,1.0,67
14,0.0,1.0,67
15,0.0,1.0,67
16,0.0,1.0,67
17,0.0,1.0,67
18,0.0,1.0,67
19,0.0,1.0,67
20,0.0,1.0,67
21,0.0,1.0,67
22,0.0,1.0,67
23,0.0,1.0,67
24,0.0,1.0,67
25,0.0,1.0,67
26,0.0,1.0,67
27,0.0,1.0,67
28,0.0,1.0,67
29,0.0,1.0,67
30,0.0,1.0,67
31,0.0,1.0,67
32,0.0,1.0,67
33,0.0,1.0,67
34,0.0,1.0,67
35,0.0,1.0,67
36,0.0,1.0,67
37,0.0,1.0,67
38,0.0,1.0,67
39,0.0,1.0,67
40,0.0,1.0,67
41,0.0,1.0,67
42,0.0,1.0,67
43,0.0,1.0,67
44,0.0,1.0,67
45,0.0,1.0,67
46,0.0,1.0,67
47,0.0,1.0,67
48,0.0,1.0,67
49,0.0,1.0,67
50,0.0,1.0,67
51,0.0,1.0,67
52,0.0,1.0,67
53,0.0,1.0,67
54,0.0,1.0,67
55,0.0,1.0,67
56,0.0,1.0,67
57,0.0,1.0,67
58,0.0,1.0,67
59,0.0,1.0,67
60,0.0,1.0,67
61,0.0,1.0,67
62,0.0,1.0,67
63,0.0,1.0,67
64,0.0,1.0,67
65,0.0,1.0,67
66,0.0,1.0,67
67,0.0,1.0,67
68,0.0,1.0,67
69,0.0,1.0,67
70,0.0,1.0,67
71,0.0,1.0,67
72,0.0,1.0,67
73,0.0,1.0,67
74,0.0,1.0,67
75,0.0,1.0,67
76,0.0,1.0,67
77,0.0,1.0,67
78,0.0,1.0,67
79,0.0,1.0,67
80,0.0,1.0,67
81,0.0,1.0,67
82,0.0,1.0,67
83,0.0,1.0,67
84,0.0,1.0,67
85,0.0,1.0,67
86,0.0,1.0,67
87,0.0,1.0,67
88,0.0,1.0,67
89,0.0,1.0,67
90,0.0,1.0,67
91,0.0,1.0,67
92,0.0,1.0,67
93,0.0,1.0,67
94,0.0,1.0,67
95,0.0,1.0,67
96,0.0,1.0,67
97,0.0,1.0,67
98,0.0,1.0,67
99,0.0,1.0,67
100,0.0,1.0,67
101,0.0,1.0,67
102,0.0,1.0,67
103,0.0,1.0,67
104,0.0,1.0,67
105,0.0,1.0,67
106,0.0,1.0,67
107,0.0,1.0,67
108,0.0,1.0,67
109,0.0,1.0,67
110,0.0,1.0,67
111,0.0,1.0,67
112,0.0,1.0,67
113,0.0,1.0,67
114,0.0,1.0,67
115,0.0,1.0,67
116,0.0,1.0,67
117,0.0,1.0,67
118,0.0,1.0,67
119,0.0,1.0,67
120,0.0,1.0,67
121,0.0,1.0,67
122,0.0,1.0,67
123,0.0,1.0,67
124,0.0,1.0,67
125,0.0,1.0,67
126,0.0,1.0,67
127,0.0,1.0,67
128,0.0,1.0,67
129,0.0,1.0,67
130,0.0,1.0,67
131,0.0,1.0,67
132,0.0,1.0,67
133,0.0,1.0,67
134,0.0,1.0,67
135,0.0,1.0,67
136,0.0,1.0,67
137,0.0,1.0,67
138,0.0,1.0,67
139,0.0,1.0,67
140,0.0,1.0,67
141,0.0,1.0,67
142,0.0,1.0,67
143,0.0,1.0,67
144,0.0,1.0,67
145,0.0,1.0,67
146,0.0,1.0,67
147,0.0,1.0,67
148,0.0,1.0,67
149,0.0,1.0,67
150,0.0,1.0,67
151,0.0,1.0,67
152,0.0,1.0,67
153,0.0,1.0,67
154,0.0,1.0,67
155,0.0,1.0,67
156,0.0,1.0,67
157,0.0,1.0,67
158,0.0,1.0,67
159,0.0,1.0,67
160,0.0,1.0,67
161,0.0,1.0,67
162,0.0,1.0,67
163,0.0,1.0,67
164,0.0,1.0,67
165,0.0,1.0,67
166,0.0,1.0,67
167,0.0,1.0,67
168,0.0,1.0,67
169,0.0,1.0,67
170,0.0,1.0,67
171,0.0,1.0,67
172,0.0,1.0,67
173,0.0,1.0,67
174,0.0,1.0,67
175,0.0,1.0,67
176,0.0,1.0,67
177,0.0,1.0,67
178,0.0,1.0,67
179,0.0,1.0,67
180,0.0,1.0,67
181,0.0,1.0,67
182,0.0,1.0,67
183,0.0,1.0,67
184,0.0,1.0,67
185,0.0,1.0,67
186,0.0,1.0,67
187,0.0,1.0,67
188,0.0,1.0,67
189,0.0,1.0,67
190,0.0,1.0,67
191,0.0,1.0,67
192,0.0,1.0,67
193,0.0,1.0,67
194,0.0,1.0,67
195,0.0,1.0,67
196,0.0,1.0,67
197,0.0,1.0,67
198,0.0,1.0,67
199,0.0,1.0,67
200,0.0,1.0,67
201,0.0,1.0,67
202,0.0,1.0,67
203,0.0,1.0,67
204,0.0,1.0,67
205,0.0,1.0,67
206,0.0,1.0,67
207,0.0,1.0,67
208,0.0,1.0,67
209,0.0,1.0,67
210,0.0,1.0,67
211,0.0,1.0,67
212,0.0,1.0,67
213,0.0,1.0,67
214,0.0,1.0,67
215,0.0,1.0,67
216,0.0,1.0,67
217,0.0,1.0,67
218,0.0,1.0,67
219,0.0,1.0,67
220,0.0,1.0,67
221,0.0,1.0,67
222,0.0,1.0,67
223,0.0,1.0,67
224,0.0,1.0,67
225,0.0,1.0,67
226,0.0,1.0,67
227,0.0,1.0,67
228,0.0,1.0,67
229,0.0,1.0,67
230,0.0,1.0,67
231,0.0,1.0,67
232,0.0,1.0,67
233,0.0,1.0,67
234,0.0,1.0,67
235,0.0,1.0,67
236,0.0,1.0,67
237,0.0,1.0,67
238,0.0,1.0,67
239,0.0,1.0,67
240,0.0,1.0,67
241,0.0,1.0,67
242,0.0,1.0,67
243,0.0,1.0,67
244,0.0,1.0,67
245,0.0,1.0,67
246,0.0,1.0,67
247,0.0,1.0,67
248,0.0,1.0,67
249,0.0,1.0,67
250,0.0,1.0,67
251,0.0,1.0,67
252,0.0,1.0,67
253,0.0,1.0,67
254,0.0,1.0,67
255,0.0,1.0,67
256,0.0,1.0,67
257,0.0,1.0,67
258,0.0,1.0,67
259,0.0,1.0,67
260,0.0,1.0,67
261,0.0,1.0,67
262,0.0,1.0,67
263,0.0,1.0,67
264,0.0,1.0,67
265,0.0,1.0,67
266,0.0,1.0,67
267,0.0,1.0,67
268,0.0,1.0,67
269,0.0,1.0,67
270,0.0,1.0,67
271,0.0,1.0,67
272,0.0,1.0,67
273,0.0,1.0,67
274,0.0,1.0,67
275,0.0,1.0,67
276,0.0,1.0,67
277,0.0,1.0,67
278,0.0,1.0,67
279,0.0,1.0,67
280,0.0,1.0,67
281,0.0,1.0,67
282,0.0,1.0,67
283,0.0,1.0,67
284,0.0,1.0,67
285,0.0,1.0,67
286,0.0,1.0,67
287,0.0,1.0,67
288,0.0,1.0,67
289,0.0,1.0,67
290,0.0,1.0,67
291,0.0,1.0,67
292,0.0,1.0,67
293,0.0,1.0,67
294,0.0,1.0,67
295,0.0,1.0,67
296,0.0,1.0,67
297,0.0,1.0,67
298,0.0,1.0,67
299,0.0,1.0,67
300,0.0,1.0,67
301,0.0,1.0,67
302,0.0,1.0,67
303,0.0,1.0,67
304,0.0,1.0,67
305,0.0,1.0,67
306,0.0,1.0,67
307,0.0,1.0,67
308,0.0,1.0,67
309,0.0,1.0,67
310,0.0,1.0,67
311,0.0,1.0,67
312,0.0,1.0,67
313,0.0,1.0,67
314,0.0,1.0,67
315,0.0,1.0,67
316,0.0,1.0,67
317,0.0,1.0,67
318,0.0,1.0,67
319,0.0,1.0,67
320,0.0,1.0,67
321,0.0,1.0,67
322,0.0,1.0,67
323,0.0,1.0,67
324,0.0,1.0,67
325,0.0,1.0,67
326,0.0,1.0,67
327,0.0,1.0,67
328,0.0,1.0,67
329,0.0,1.0,67
330,0.0,1.0,67
331,0.0,1.0,67
332,0.0,1.0,67
333,0.0,1.0,67
334,0.0,1.0,67
335,0.0,1.0,67
336,0.0,1.0,67
337,0.0,1.0,67
338,0.0,1.0,67
339,0.0,1.0,67
340,0.0,1.0,67
341,0.0,1.0,67
342,0.0,1.0,67
343,0.0,1.0,67
344,0.0,1.0,67
345,0.0,1.0,67
